;; Experiment Time: Tue Nov 20 16:54:21 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.dragTimes.2,period.3.dragTimes.3,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.dragTimes.2,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.2.dragTimes.1,period.2.dragTimes.2,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.4,period.3.dragTimes.5,period.4.dragTimes.1,period.4.dragTimes.2,period.5.dragTimes.1,period.6.dragTimes.1,period.6.dragTimes.2,period.0.dollarChoices.0,period.1.dragTimes.1,period.1.dragTimes.2,period.9.dragTimes.2,period.5.dragTimes.2,period.7.dragTimes.2,period.1.percentChoices.0,period.4.dragTimes.3,period.4.dragTimes.4,period.0.dragTimes.6,period.0.dragTimes.7,period.8.dragTimes.3,period.8.dragTimes.4,period.0.dragTimes.8,period.9.dragTimes.3,period.7.dragTimes.3,period.5.dragTimes.3,period.8.dragTimes.5,period.8.dragTimes.6,period.9.dragTimes.4,period.9.dragTimes.5,period.6.dragTimes.3,period.2.dragTimes.5,period.1.dragTimes.3,period.7.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.1.dragTimes.4,period.6.dragTimes.4,period.5.dragTimes.4,period.3.dollarChoices.0,period.0.betTime,period.0.betResult,period.1.betTime,period.1.betResult,period.6.betTime,period.6.betResult,period.5.betTime,period.5.betResult,period.3.betTime,period.3.betResult,period.4.betTime,period.4.betResult,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.9.betTime,period.9.betResult,period.2.betTime,period.2.betResult,period.1.dragTimes.5,period.4.dragTimes.5,period.4.dragTimes.6,period.4.dragTimes.7,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.9.dragTimes.6,period.9.dragTimes.7,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
38,0,0,6,0.0,6,false,1.0227273,1.9772727,0.3409091,0.65909094,,N/A,1,1124,2574,4805,0.05931818,-0.06132682,-0.059964005,false,0.9544798,2.0453138,0.3181818,0.6818181,dollar,0,1045,0.061359413,0.029186504,0.03057844,false,1.9699543,1.120836,0.63736266,0.36263737,dollar,0,1060,0.03362508,-1.6284804,-0.826659,false,1.2644801,0.751853,0.62711865,0.37288135,dollar,0,889,4228,5366,N/A,0.02255559,0.7866286,0.6220965,false,1.4628971,1.6670222,0.4673913,0.5326087,dollar,0,2714,0.050010666,1.17719,0.80469775,false,1.4591044,3.5289965,0.292517,0.70748293,dollar,0,874,0.10586989,-0.717656,-0.49184692,false,1.2594196,3.267683,0.2781955,0.7218045,dollar,0,999,0.098030485,-0.04883604,-0.038776625,false,1.7969873,2.7802446,0.39259258,0.6074074,dollar,0,920,5210,0.083407335,0.12158787,0.06766207,false,2.2744055,2.5120296,0.47517735,0.52482265,dollar,0,2465,N/A,N/A,0.07536089,-0.7581541,-0.33334166,false,2.1425383,2.0745213,0.5080645,0.4919355,dollar,0,1061,3822,0.06223564,1.0250273,0.47841722,5.5937824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3869,N/A,6350,5382,N/A,2028,6349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1513,max,1233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
39,0,0,0,0.0,0,false,1.0227273,1.9772727,0.3409091,0.65909094,,1607,1,2325,5694,N/A,0.05931818,-0.60775954,-0.5942538,false,0.37158716,2.2295227,0.14285715,0.8571428,percent,0,1357,0.06688568,-0.2975666,-0.8007989,false,0.23948166,2.2237582,0.097222224,0.9027778,percent,0,998,0.066712745,0.07095308,0.2962777,false,0.3053614,2.3071752,0.116883114,0.88311696,percent,0,1373,3760,N/A,N/A,0.06921525,0.17024252,0.5575116,false,0.40599763,2.503652,0.13953489,0.86046517,percent,0,1233,0.075109564,-0.44308534,-1.0913496,false,0.27150807,2.4435725,0.10000001,0.90000004,percent,0,1467,0.07330717,-0.22779442,-0.8389969,false,0.30394736,2.330263,0.11538462,0.88461536,percent,0,1716,0.06990789,-0.042546194,-0.13997883,false,0.2732734,2.3911421,0.10256411,0.89743584,percent,0,1497,2714,0.071734264,0.2595022,0.9496065,false,0.34077463,2.8284295,0.10752688,0.89247316,percent,0,1404,5445,N/A,0.08485288,-0.24193913,-0.70996815,false,0.27084202,2.8099856,0.0879121,0.91208786,percent,0,1513,1981,0.084299564,-0.035946976,-0.13272305,3.1314635,N/A,N/A,N/A,1576,2886,N/A,N/A,N/A,N/A,5632,6740,3214,2231,4259,N/A,3089,N/A,4805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1794,max,2075,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
39,0,0,1,0.0,1,false,0.9491525,1.0508475,0.31638417,0.35028252,,N/A,1,3619,5148,N/A,0.031525426,-0.5640375,-0.5942538,false,0.41011423,1.1961665,0.25531915,0.7446809,dollar,0,1809,0.035884995,-0.32841903,-0.8007989,false,0.26974866,1.1464318,0.19047618,0.8095238,dollar,0,1232,0.034392953,0.079920515,0.2962777,false,0.2744168,1.2691777,0.17777778,0.82222223,dollar,0,1092,N/A,N/A,N/A,0.038075328,0.15299056,0.5575116,false,0.4381915,1.3482815,0.24528302,0.75471693,dollar,0,4524,0.040448446,-0.47822013,-1.0913496,false,0.23891132,1.2969471,0.15555556,0.84444445,dollar,0,1264,0.038908415,-0.20044585,-0.8389969,false,0.17132138,1.2677782,0.11904762,0.88095236,dollar,0,1404,0.038033344,-0.023981364,-0.13997883,false,0.43980944,1.0149449,0.30232558,0.69767445,dollar,0,1575,4820,0.030448347,0.4176459,0.9496065,false,0.9206009,1.2615643,0.421875,0.578125,dollar,0,3526,N/A,N/A,0.037846927,-0.6535973,-0.70996815,false,0.50539434,1.2466394,0.28846154,0.71153843,dollar,0,1654,3620,0.03739918,-0.06707748,-0.13272305,1.7266161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1872,N/A,2730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1669.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1591,min,2059,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
39,0,0,2,0.0,2,false,1.7045455,1.2954545,0.5681818,0.43181816,,N/A,1,2184,2949,N/A,0.038863633,-1.0129327,-0.5942538,false,1.0187389,1.2564446,0.4477612,0.5522388,dollar,0,1513,0.037693337,-0.81580496,-0.8007989,false,0.9094438,0.84207755,0.5192308,0.48076922,dollar,0,1263,0.025262326,0.26944792,0.2962777,false,1.2474965,0.842903,0.5967742,0.4032258,dollar,0,1497,N/A,N/A,N/A,0.02528709,0.6954938,0.5575116,false,1.5910649,1.4556551,0.5222222,0.47777778,dollar,0,2948,0.043669652,-1.7364081,-1.0913496,false,1.1862348,0.84731066,0.5833333,0.4166667,dollar,0,1654,0.025419319,-0.9952473,-0.8389969,false,0.94609547,0.43925858,0.68292683,0.31707317,dollar,0,1606,0.013177757,-0.13243334,-0.13997883,false,0.97298783,0.30196172,0.7631579,0.2368421,dollar,0,1310,N/A,0.009058852,0.92395556,0.9496065,false,1.4959139,0.32998097,0.52935934,0.11677044,dollar,0,3151,N/A,N/A,0.009899429,-1.0620512,-0.70996815,false,0.97454613,0.10081512,0.90625,0.09375,dollar,0,2122,N/A,0.0030244535,-0.12934473,-0.13272305,0.95725703,N/A,N/A,N/A,2542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1295,2169,2730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4898.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1326,max,1404,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
39,0,0,3,0.0,3,false,1.9090909,1.0909091,0.6363636,0.36363637,,1279,1,2215,N/A,N/A,0.03272727,-1.1344844,-0.5942538,false,0.9185929,1.2588124,0.421875,0.578125,percent,0,3307,0.03776437,-0.73560816,-0.8007989,false,1.2304783,0.4785192,0.72,0.27999994,percent,0,2387,0.014355576,0.3645633,0.2962777,false,1.4658738,0.6818017,0.6825397,0.31746027,percent,0,2605,N/A,N/A,N/A,0.02045405,0.8172417,0.5575116,false,1.8349553,1.4271876,0.5625,0.4375,percent,0,2559,0.042815626,-2.0025778,-1.0913496,false,1.0943545,0.99175894,0.52459013,0.47540987,percent,0,1575,0.029752767,-0.91816,-0.8389969,false,0.9849654,0.5094648,0.65909094,0.34090906,percent,0,2231,0.015283944,-0.1378743,-0.13997883,false,0.9431593,0.43789536,0.68292683,0.31707317,percent,0,2028,4914,0.01313686,0.8956302,0.9496065,false,1.6653134,1.2234954,0.5764706,0.4235294,percent,0,2870,6520,N/A,0.03670486,-1.1823194,-0.70996815,false,1.2269319,0.8520361,0.59016395,0.40983608,percent,0,1404,3557,0.025561083,-0.16284214,-0.13272305,1.9520308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5039,N/A,4243,3931,N/A,N/A,5928,6427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1124,max,1450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
39,0,0,4,0.0,4,false,0.37288135,1.6271186,0.12429378,0.5423729,,N/A,1,4321,6022,N/A,0.048813555,-0.22158615,-0.5942538,false,0.34213695,1.5396161,0.1818182,0.8181818,dollar,0,1326,0.04618848,-0.27398288,-0.8007989,false,0.2387431,1.5006708,0.13725491,0.8627451,dollar,0,2012,0.045020122,0.070734255,0.2962777,false,0.67882293,1.1879401,0.36363637,0.6363636,dollar,0,1404,3775,N/A,N/A,0.035638202,0.37845168,0.5575116,false,0.98396647,1.4250549,0.4084507,0.5915493,dollar,0,3073,0.042751648,-1.0738515,-1.0913496,false,0.5089206,1.2892656,0.28301886,0.7169812,dollar,0,1810,0.038677968,-0.42698282,-0.8389969,false,0.3028442,1.2450262,0.19565217,0.8043479,dollar,0,1279,0.037350785,-0.042391773,-0.13997883,false,0.27478448,1.2708782,0.17777778,0.82222223,dollar,0,1232,2262,0.038126346,0.26093712,0.9496065,false,1.2320774,0.78716063,0.6101695,0.38983053,dollar,0,1420,3791,4914,0.023614818,-0.8747357,-0.70996815,false,1.1129946,0.30354393,0.7857143,0.21428569,dollar,0,1732,3963,0.009106318,-0.14772002,-0.13272305,1.287308,N/A,N/A,N/A,3400,N/A,N/A,N/A,N/A,N/A,4352,N/A,3463,2605,N/A,1981,2496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3027.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1731,max,2231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
39,0,0,5,0.0,5,false,0.92045456,2.0795455,0.3068182,0.6931818,,1450,1,2106,6318,N/A,0.062386364,-0.5469836,-0.5942538,false,2.6499991,0.0,1.0,0.0,percent,0,2652,0.0,-2.1221163,-0.8007989,false,1.1897705,0.0,1.0,0.0,percent,0,1201,0.0,0.35250247,0.2962777,false,1.6000551,0.0,1.0,0.0,percent,0,1092,2621,N/A,N/A,0.0,0.8920493,0.5575116,false,0.81781775,1.976393,0.29268292,0.7073171,percent,0,2449,0.059291787,-0.8925251,-1.0913496,false,0.47564542,1.8346323,0.20588236,0.7941176,percent,0,1170,0.055038966,-0.39906502,-0.8389969,false,2.0952184,0.0,1.0,0.0,percent,0,827,0.0,-0.2932862,-0.13997883,false,1.7878019,0.033732057,0.9814815,0.018518489,percent,0,1123,1997,0.0010119617,1.6977082,0.9496065,false,1.8350784,2.8205833,0.3941606,0.60583943,percent,0,2606,2886,N/A,0.084617496,-1.3028471,-0.70996815,false,1.529773,2.2776623,0.4017857,0.5982143,percent,0,1310,4867,0.06832986,-0.20303613,-0.13272305,3.685626,N/A,N/A,N/A,2371,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5086,1373,2246,N/A,4009,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1186,max,968,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
39,0,0,6,0.0,6,false,0.9886364,2.0113635,0.32954547,0.6704545,,1498,1,1950,7161,9782,0.060340904,-0.58750093,-0.5942538,false,1.0197687,1.5976377,0.38961038,0.6103896,percent,0,843,0.047929127,-0.81662965,-0.8007989,false,1.5945225,0.50889015,0.7580645,0.24193548,percent,0,780,0.015266704,0.47242147,0.2962777,false,1.0809276,1.5876124,0.4050633,0.5949367,percent,0,905,2012,4945,N/A,0.04762837,0.6026297,0.5575116,false,0.94846994,2.5744183,0.26923078,0.7307692,percent,0,2403,0.07723255,-1.0351123,-1.0913496,false,0.9217589,2.0483532,0.31034482,0.6896552,percent,0,920,0.061450593,-0.77335286,-0.8389969,false,1.0845994,1.4235367,0.43243244,0.5675676,percent,0,998,0.0427061,-0.15182094,-0.13997883,false,1.2894139,1.1197543,0.53521127,0.46478876,percent,0,858,3089,0.03359263,1.2244358,0.9496065,false,1.3254342,3.1606512,0.29545453,0.7045455,percent,0,1638,6193,N/A,0.09481953,-0.9410161,-0.70996815,false,1.9365792,1.9705544,0.49565217,0.50434786,percent,0,3651,4119,0.059116628,-0.2570287,-0.13272305,3.725548,N/A,N/A,N/A,5070,N/A,N/A,N/A,N/A,N/A,6537,N/A,5070,4805,N/A,N/A,3011,5616,6661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1436,max,2559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
40,0,0,3,0.0,3,false,1.8068182,1.1931818,0.60227275,0.39772725,,1404,1,2652,N/A,N/A,0.03579545,-0.41522926,-0.22981241,false,0.9173522,0.7474723,0.3442449,0.28049588,percent,0,1248,0.022424169,0.023858545,0.026008055,false,1.0953089,0.6161113,0.64,0.36,percent,0,2496,0.018483337,0.47993675,0.43817478,false,1.0039674,0.32822,0.43048316,0.14073484,percent,0,1888,N/A,N/A,N/A,0.0098466,-1.1049014,-1.1005352,false,0.33603978,0.33603978,0.5,0.5,percent,0,3338,0.010081193,-0.026165107,-0.07786313,false,0.44951838,0.20747,0.68421054,0.31578946,percent,0,2106,0.0062241,0.02517972,0.056014884,false,0.41346648,0.27564427,0.6,0.39999995,percent,0,1357,0.008269328,-0.009030913,-0.021841947,false,0.4474906,0.24095652,0.65,0.35000002,percent,0,1123,4774,0.0072286953,-0.08670425,-0.19375658,false,0.4112361,0.20561802,0.6666667,0.3333333,percent,0,2387,5210,N/A,0.0061685406,0.13141118,0.31955165,false,0.6087579,0.16909945,0.7826087,0.21739133,percent,0,1685,5757,0.0050729834,-0.29023626,-0.47676796,0.55208117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5023,3338,N/A,N/A,7051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4446.0,lose,N/A,N/A,N/A,N/A,6037.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1685,max,983,N/A,N/A,Female,Asian,Oregon,90007,Philosophy,3.5,No,Full Aid,Yes  I have 1 job,Below $50 000,This is an interesting experiement. My strategy was to devide slightly more on A and relatively less on B. However the computer generated rate was very random and it was hard to keep the earning high. But generally I tend to set more A after seeing several A multipliers under 1  and set more B or half and half after seeing several large A multipliers.,
40,0,1,5,0.0,5,false,1.1931819,1.8068181,0.39772728,0.6022727,,1560,1,2168,6692,10998,0.054204542,0.6662069,0.5583448,false,1.1907358,2.755703,0.30172414,0.69827586,percent,0,1919,0.08267109,1.041511,0.87467855,false,1.3577721,4.336111,0.23846154,0.7615385,percent,0,843,0.13008332,-1.4861125,-1.0945227,false,0.74027324,4.1803665,0.15044248,0.8495576,percent,0,1373,1888,3432,N/A,0.12541099,-0.1977995,-0.26719797,false,3.0452955,1.8271773,0.625,0.375,percent,0,1670,0.05481532,-1.9890985,-0.65317094,false,3.466743,0.0,1.0,0.0,percent,0,1061,0.0,5.6348987,1.6254158,false,2.984003,14.628893,0.1694215,0.8305785,percent,0,1232,0.43886676,0.22370748,0.07496892,false,3.4237103,14.860359,0.187251,0.812749,percent,0,1357,N/A,0.44581077,0.18144707,0.0529972,false,4.001508,14.914713,0.21153845,0.7884615,percent,0,2465,N/A,N/A,0.44744137,0.4293058,0.10728599,false,4.007082,15.809761,0.20220587,0.7977941,percent,0,1123,N/A,0.4742928,-1.4571662,-0.3636477,19.06952,N/A,N/A,N/A,2434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2075,3104,N/A,N/A,4524,N/A,N/A,3604,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,531,max,1045,N/A,N/A,Male,Asian,China,90007,Architecture,3.4,No,No,No,Below $50 000,I lost some opportunities to get a larger amount  which I can guess right. sometimes I am a little too conservative.,
40,0,2,1,0.0,1,false,0.8135593,1.1864407,0.27118644,0.39548025,,N/A,1,4353,N/A,N/A,0.03559322,-0.31765774,-0.39045432,false,0.61359566,1.159014,0.34615386,0.65384614,dollar,0,1576,0.034770418,0.49230817,0.8023332,false,1.3325293,1.2300272,0.52,0.48000002,dollar,0,1560,0.036900815,0.8579885,0.64387965,false,1.8000445,2.003823,0.4732143,0.5267857,dollar,0,1903,4914,N/A,N/A,0.06011469,0.95043105,0.52800417,false,1.9650837,3.1509104,0.38410595,0.6158941,dollar,0,2481,0.09452731,-0.83380127,-0.42430827,false,1.2264467,3.3045926,0.2706767,0.7293233,dollar,0,1747,0.099137776,0.20767978,0.16933453,false,1.4603392,3.3961377,0.3006993,0.6993007,dollar,0,1575,0.10188413,-0.065368086,-0.044762265,false,1.3255761,3.5688584,0.27083334,0.7291666,dollar,0,1170,N/A,0.10706575,-0.6828392,-0.5151264,false,0.78443277,3.6834235,0.17557251,0.8244275,dollar,0,2418,6818,N/A,0.110502705,-0.9217124,-1.175005,false,0.3391742,3.6969986,0.084033616,0.9159664,dollar,0,1217,3572,0.11090995,0.012864443,0.037928715,4.1601944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2745,3011,N/A,2683,5601,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3573.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1358,max,1139,N/A,N/A,Female,Asian,China,610015,Fine Arts,3.79,Some  but no college coursework,Partial Aid,Yes  I have 1 job,Prefer not to answer,A large part of the experiment was based on luck. I feel like this is relevant to real-life investing because there is always risk and luck involved. I later started keeping a minimum e.g. 1 dollar that I am sure that I will get in asset B and using the excess money to invest in asset A.,
40,0,3,0,0.0,0,false,1.125,1.875,0.375,0.625,,2481,1,1576,3105,3542,0.05625,0.16281554,0.14472492,false,0.51022685,2.72121,0.15789473,0.8421053,percent,0,1170,0.081636295,0.038733214,0.07591371,false,0.47420606,2.8791084,0.14141414,0.8585859,percent,0,1061,0.086373255,-0.2177374,-0.459162,false,0.37412503,2.8909662,0.114583336,0.8854167,percent,0,1185,2153,4009,N/A,0.08672898,-0.09604646,-0.2567229,false,0.30629173,2.96082,0.09375,0.90625,percent,0,1045,0.0888246,-0.032028817,-0.104569644,false,0.33933932,2.9861858,0.10204083,0.8979592,percent,0,1341,0.08958557,-0.029306842,-0.08636442,false,0.3725737,3.01446,0.11,0.89000005,percent,0,1529,0.0904338,0.087539755,0.23495956,false,0.3405854,3.2355611,0.095238104,0.9047619,percent,0,1404,3728,0.097066835,0.1211251,0.35563797,false,0.37504837,3.443626,0.09821428,0.90178573,percent,0,1295,5725,N/A,0.103308775,-0.15760787,-0.42023343,false,0.40642515,3.386876,0.10714286,0.89285713,percent,0,1466,4430,0.10160628,0.29159492,0.7174628,4.32134,N/A,N/A,N/A,2075,N/A,N/A,N/A,N/A,N/A,4961,N/A,3868,N/A,N/A,N/A,4914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1716,max,1950,N/A,N/A,Female,Asian,California,94127,Business Administration,3.45,No,No,No,Between $200 000 and $250 000,As the periods went on  I slowly decreased the percentage that I invested in asset A. Sometimes when I saw A's multiplier continually be over 1  I would increase the amount I invested in A.  | Everything in this experiment was clear.,
