;; Experiment Time: Fri Nov 16 11:53:50 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.2,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.1.dragTimes.1,period.1.dragTimes.2,period.2.dragTimes.2,period.3.dragTimes.2,period.4.dragTimes.1,period.5.dragTimes.1,period.6.dragTimes.1,period.7.dollarChoices.0,period.7.dragTimes.1,period.8.dragTimes.1,period.9.dragTimes.1,period.9.dragTimes.2,period.4.dragTimes.2,period.7.dragTimes.2,period.6.percentChoices.0,period.6.dollarChoices.0,period.9.dragTimes.3,period.0.dragTimes.6,period.0.dragTimes.7,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.3,period.4.dragTimes.3,period.4.dragTimes.4,period.4.dragTimes.5,period.5.dragTimes.2,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.6.dragTimes.5,period.6.dragTimes.6,period.8.dragTimes.2,period.8.dragTimes.3,period.9.dragTimes.4,period.9.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.9.dragTimes.8,period.9.dragTimes.9,period.5.percentChoices.0,period.5.dollarChoices.0,period.1.dragTimes.3,period.1.dragTimes.4,period.1.dragTimes.5,period.3.percentChoices.0,period.4.dollarChoices.0,period.5.dragTimes.3,period.5.dragTimes.4,period.0.percentChoices.1,period.0.dollarChoices.1,period.7.dragTimes.3,period.1.percentChoices.0,period.2.percentChoices.0,period.9.dollarChoices.0,period.4.dragTimes.6,period.0.dragTimes.8,period.1.dollarChoices.0,period.8.dragTimes.4,period.8.dragTimes.5,period.3.dragTimes.4,period.3.dollarChoices.0,period.3.percentChoices.1,period.3.dollarChoices.1,period.4.percentChoices.0,period.6.percentChoices.1,period.7.percentChoices.0,period.7.dragTimes.4,period.1.betTime,period.1.betResult,period.0.betTime,period.0.betResult,period.9.betTime,period.9.betResult,period.5.betTime,period.5.betResult,period.8.betTime,period.8.betResult,period.4.betTime,period.4.betResult,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.3.betTime,period.3.betResult,period.0.dragTimes.9,period.1.dragTimes.6,period.1.dragTimes.7,period.2.dollarChoices.0,period.6.betTime,period.6.betResult,period.3.dragTimes.5,period.4.percentChoices.1,period.4.dollarChoices.1,period.7.percentChoices.1,period.8.dragTimes.6,period.8.dragTimes.7,period.8.dragTimes.8,period.8.dragTimes.9,period.2.betTime,period.2.betResult,period.7.betTime,period.7.betResult,period.4.view.0.index,period.4.view.0.time,period.5.dragTimes.5,period.5.dragTimes.6,period.5.dragTimes.7,period.5.dragTimes.8,period.8.view.0.index,period.8.view.0.time,period.1.dragTimes.8,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
37,0,0,4,0.0,4,false,2.215909,0.784091,0.7386363,0.26136366,,4103,1,4883,5445,0.023522729,-0.7468419,-0.33703637,false,2.1505618,0.23895144,0.9,0.100000046,dollar,0,1560,0.007168543,-0.55716664,-0.25907958,false,0.27226302,1.633578,0.14285715,0.8571428,dollar,0,2808,6318,0.049007338,0.06815684,0.25033453,false,1.2532485,0.7790463,0.6166667,0.38333333,dollar,0,6833,7067,0.02337139,0.97224385,0.775779,false,0.8134221,2.7114067,0.23076923,0.7692307,dollar,0,2543,0.0813422,0.06679477,0.082115754,false,3.6757848,0.0,1.0,0.0,dollar,0,1357,0.0,0.93105257,0.25329354,false,1.0560901,3.6792815,0.2230216,0.77697843,dollar,0,1388,0.110378444,0.107633494,0.10191696,false,4.9590597,0.0,1.0,0.0,dollar,0,5788,0.0,0.44254416,0.08923953,false,4.066463,1.3554878,0.75,0.25000003,dollar,0,3401,0.040664636,0.118977785,0.029258298,false,5.5152617,0.068089485,0.9878049,0.012195093,dollar,0,1248,0.0020426845,1.1202278,0.20311417,6.827499,N/A,9610,10171,N/A,N/A,3261,N/A,6662,N/A,6209,3557,5928,N/A,N/A,N/A,4118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,3354,N/A,N/A,N/A,N/A,max,2200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
37,0,0,5,0.0,5,false,1.0,1.0,0.33333334,0.33333334,,N/A,1,3401,7332,0.03,-0.33703637,-0.33703637,false,0.71806943,1.0258135,0.4117647,0.5882353,percent,0,1248,0.030774403,-0.18603712,-0.25907958,false,0.68543243,0.92533374,0.42553192,0.5744681,percent,0,983,5242,0.027760012,0.17158741,0.25033453,false,0.6451207,1.1883802,0.35185185,0.6481482,percent,0,936,5210,0.035651408,0.50047106,0.775779,false,1.056986,1.5684308,0.4025974,0.5974026,percent,0,1092,0.047052924,0.0867952,0.082115754,false,0.6822044,2.0807235,0.24691357,0.7530864,percent,0,811,0.062421706,0.17279798,0.25329354,false,0.6111916,2.4108114,0.20224717,0.79775286,percent,0,999,0.07232434,0.062290788,0.10191696,false,0.67954904,2.480354,0.21505377,0.78494626,percent,0,998,0.07441062,0.060642637,0.08923953,false,0.7139447,2.5837998,0.21649484,0.78350514,percent,0,1061,0.07751399,0.020888805,0.029258298,false,1.7661569,1.6302989,0.52,0.48000002,percent,0,1372,0.048908964,0.35873148,0.20311417,3.843125,2387,N/A,N/A,N/A,N/A,4727,N/A,N/A,N/A,5273,N/A,N/A,N/A,N/A,N/A,4305,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8564.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,5928,N/A,N/A,N/A,N/A,max,5429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
37,0,0,6,0.0,6,false,2.1136363,0.88636374,0.70454544,0.2954546,,N/A,1,2948,5007,0.026590912,-0.7123723,-0.33703637,false,1.5008607,0.9209826,0.6197183,0.38028166,percent,0,998,0.027629478,-0.38884234,-0.25907958,false,1.393285,0.7136338,0.66129035,0.33870968,percent,0,640,5039,0.021409012,0.34878737,0.25033453,false,1.7740818,0.75057304,0.7027027,0.2972973,percent,0,1076,2902,0.022517191,1.3762954,0.775779,false,3.300068,1.3268313,0.7132353,0.28676468,percent,0,3994,0.03980494,0.27098757,0.082115754,false,3.525407,1.423722,0.7123288,0.28767124,percent,0,1123,0.04271166,0.8929629,0.25329354,false,4.4466577,1.5614219,0.74011296,0.259887,percent,0,842,0.046842653,0.45318985,0.10191696,false,4.6268406,1.90517,0.7083333,0.2916667,percent,0,1061,0.0571551,0.41289708,0.08923953,false,5.0537972,1.9672494,0.7198068,0.28019318,percent,0,2402,0.05901748,0.1478655,0.029258298,false,4.786132,2.4439821,0.66197187,0.33802816,percent,0,936,0.073319465,0.9721312,0.20311417,8.38133,2308,N/A,N/A,N/A,N/A,3557,4462,N/A,N/A,N/A,4337,3619,N/A,2715,5772,1623,4368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5897,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1560,N/A,N/A,N/A,N/A,max,983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
38,0,0,0,0.0,0,false,1.5,1.5,0.5,0.5,,9968,1,1685,2652,0.044999998,-0.3246991,-0.21646607,false,2.7530398,0.0,1.0,0.0,dollar,0,3011,0.0,-0.5192564,-0.18861201,false,2.2457864,0.0340271,0.98507464,0.014925387,dollar,0,734,1670,0.001020813,-0.30996624,-0.13802125,false,1.991308,0.0,1.0,0.0,dollar,0,2761,4040,0.0,-1.4175642,-0.7118759,false,0.9434843,0.033695877,0.9655172,0.034482766,dollar,0,5179,0.0010108763,1.0158037,1.0766513,true,2.7698987,0.033779144,0.9879519,0.012048155,dollar,0,N/A,N/A,N/A,N/A,false,1.7227418,1.080936,0.61445785,0.38554215,dollar,0,3541,0.03242808,-0.5482355,-0.31823426,false,2.366542,0.0,1.0,0.0,dollar,0,936,0.0,1.3120646,0.5544227,false,1.6684287,2.4515688,0.40495867,0.59504133,dollar,0,3962,0.073547065,0.17587386,0.10541288,false,2.4101598,1.9688628,0.5503876,0.44961238,dollar,0,1029,0.059065882,-1.4300925,-0.59336,3.3594644,N/A,8783,9204,10608,10982,3978,4290,N/A,N/A,5491,N/A,4165,N/A,1654,4243,1716,4898,6318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4431,N/A,N/A,N/A,N/A,6786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5850,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,3806,N/A,N/A,N/A,N/A,max,1232,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
38,0,0,1,0.0,1,false,0.8863636,2.1136365,0.29545453,0.7045455,,3775,2,2090,2964,0.06340909,-0.19186765,-0.21646607,false,1.5644802,1.3264071,0.5411765,0.45882353,dollar,0,1763,0.03979221,-0.29507977,-0.18861201,false,1.3308787,1.3308787,0.5,0.5,dollar,0,1638,N/A,0.03992636,-0.18368953,-0.13802125,false,0.64962214,1.880485,0.25675675,0.7432432,dollar,0,1154,N/A,0.056414552,-0.46245036,-0.7118759,false,0.7860717,1.4696124,0.34848484,0.6515151,dollar,0,3354,0.04408837,0.84632516,1.0766513,false,3.1043122,0.71637964,0.8125,0.18749999,dollar,0,1233,0.02149139,0.08598857,0.027699716,false,1.151713,2.7776608,0.29310346,0.7068966,dollar,0,1763,0.08332983,-0.36651453,-0.31823426,false,2.4432335,1.2555506,0.6605504,0.33944955,dollar,0,1373,0.03766652,1.3545841,0.5544227,false,2.4841182,3.0626113,0.44785276,0.5521472,dollar,0,3010,0.09187834,0.26185805,0.10541288,false,4.0451555,1.8696098,0.68390805,0.31609198,dollar,0,1357,0.056088295,-2.4002335,-0.59336,4.1605167,1591,5273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2901,N/A,N/A,4149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1358,N/A,N/A,N/A,N/A,max,1294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
38,0,0,2,0.0,2,false,1.5,1.5,0.5,0.5,,N/A,1,1638,2949,0.044999998,-0.3246991,-0.21646607,false,1.393514,1.3595258,0.50617284,0.49382713,percent,0,936,0.040785775,-0.26283348,-0.18861201,false,1.2941742,1.260117,0.50666666,0.49333334,percent,0,827,2902,0.037803512,-0.17862353,-0.13802125,false,1.2297041,1.1955459,0.5070422,0.4929578,percent,0,873,3089,0.035866376,-0.8753968,-0.7118759,false,0.9174281,0.9174281,0.5,0.5,percent,0,1030,0.027522841,0.9877502,1.0766513,false,1.7677333,1.8697178,0.48598132,0.51401865,percent,0,1233,0.056091532,0.04896571,0.027699716,false,1.9056255,1.8375674,0.5090909,0.4909091,percent,0,1279,0.05512702,-0.6064353,-0.31823426,false,1.6394541,1.6394541,0.5,0.5,percent,0,873,0.049183622,0.90895057,0.5544227,false,2.271411,2.271411,0.5,0.5,percent,0,1030,0.068142325,0.23943597,0.10541288,false,2.4147327,2.448743,0.4965035,0.5034965,percent,0,1482,0.07346229,-1.4328058,-0.59336,3.8562675,1155,N/A,N/A,N/A,N/A,3167,N/A,N/A,N/A,2496,3042,3853,N/A,2293,4087,3120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,avg,3323,N/A,N/A,N/A,N/A,avg,5039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
38,0,0,3,0.0,3,false,1.2613636,1.7386364,0.42045453,0.57954544,,5116,1,2262,2511,0.05215909,-0.27304244,-0.21646607,false,1.0144508,1.7921963,0.36144578,0.6385542,dollar,0,951,0.053765886,-0.1913376,-0.18861201,false,1.1220152,1.5640213,0.4177215,0.5822785,dollar,0,1138,1341,0.04692064,-0.15486194,-0.13802125,false,0.7105585,0.8777489,0.2745263,0.3391208,dollar,0,3510,3790,0.026332466,-0.50582945,-0.7118759,false,0.609455,0.6433135,0.48648652,0.5135135,dollar,0,967,0.019299405,0.65617055,1.0766513,false,0.6468611,1.8044019,0.2638889,0.7361111,dollar,0,1436,0.054132055,0.017917868,0.027699716,false,1.0230663,1.5004971,0.40540543,0.5945946,dollar,0,1997,0.04501491,-0.32557476,-0.31823426,false,0.7518495,1.537874,0.3283582,0.6716418,dollar,0,1653,0.04613622,0.4168424,0.5544227,false,0.91893137,1.9740006,0.31764707,0.6823529,dollar,0,4244,0.059220016,0.096867196,0.10541288,false,1.0520397,2.0022693,0.34444445,0.6555556,dollar,0,2325,0.06006808,-0.6242383,-0.59336,2.6435556,N/A,3042,3276,3541,6162,1357,N/A,N/A,N/A,1217,3963,2231,N/A,1856,4790,2606,3510,N/A,3167,N/A,N/A,6178,6396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3713,N/A,N/A,N/A,N/A,5070,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5709.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,2012,N/A,N/A,N/A,N/A,max,2465,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
38,0,0,4,0.0,4,false,1.5681818,1.4318182,0.52272725,0.47727275,,4883,2,2122,3261,0.042954545,-0.33945814,-0.21646607,false,1.3181632,1.4195602,0.4814815,0.5185185,dollar,0,1591,0.042586803,-0.2486214,-0.18861201,false,0.54479533,2.0089328,0.21333334,0.7866667,dollar,0,1076,6692,0.060267985,-0.07519333,-0.13802125,false,1.119255,1.4245063,0.44,0.56,dollar,0,983,2200,0.04273519,-0.79677063,-0.7118759,false,0.20506631,1.8114191,0.10169491,0.89830506,dollar,0,1389,0.05434257,0.22078492,1.0766513,false,1.7915434,0.6760541,0.72602737,0.2739726,dollar,0,2106,0.020281624,0.049625244,0.027699716,false,1.2860203,1.2521777,0.50666666,0.49333334,dollar,0,1404,0.037565332,-0.4092557,-0.31823426,false,2.0198295,0.20540643,0.9076923,0.09230771,dollar,0,3120,0.0061621927,1.1198393,0.5544227,false,2.8468072,0.88115454,0.7636364,0.23636362,dollar,0,1342,0.026434636,0.30009013,0.10541288,false,2.849612,1.2212622,0.7,0.29999998,dollar,0,1513,0.036637865,-1.6908458,-0.59336,2.8322191,2715,3541,4072,6474,N/A,3588,N/A,N/A,3713,N/A,4353,2574,N/A,4633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5663,5475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,2278,N/A,N/A,N/A,N/A,max,2294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
38,0,0,5,0.0,5,false,1.220339,0.77966106,0.40677965,0.259887,,N/A,1,2886,4571,0.023389831,-0.26416197,-0.21646607,false,0.7076061,1.0782568,0.39622644,0.6037736,percent,0,1326,0.032347705,-0.13346301,-0.18861201,false,0.57683676,1.1197419,0.34000003,0.66,percent,0,1638,N/A,0.033592258,-0.07961573,-0.13802125,false,0.74342275,0.9123825,0.4489796,0.55102044,percent,0,1310,4321,0.027371474,-0.52922475,-0.7118759,false,0.9269301,0.37763828,0.7105263,0.28947374,percent,0,1108,0.011329148,0.99798054,1.0766513,false,2.5010028,0.60835195,0.8043479,0.19565216,percent,0,921,0.018250559,0.06927707,0.027699716,false,2.415398,0.7824528,0.7553192,0.24468085,percent,0,889,0.023473585,-0.7686624,-0.31823426,false,1.2985688,1.2643961,0.50666666,0.49333334,percent,0,920,0.03793188,0.71995604,0.5544227,false,2.069964,1.4930887,0.5809524,0.41904762,percent,0,1186,0.04479266,0.21820086,0.10541288,false,2.3095698,1.5283918,0.6017699,0.3982301,percent,0,1045,0.045851756,-1.3704064,-0.59336,2.8502066,3962,10046,N/A,N/A,N/A,4571,N/A,N/A,N/A,5538,2356,N/A,N/A,1513,N/A,4883,N/A,N/A,1872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5834,N/A,N/A,1092.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,min,6256,N/A,N/A,N/A,N/A,max,2402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
38,0,0,6,0.0,6,false,2.1136363,0.88636374,0.70454544,0.2954546,,N/A,1,2059,4493,0.026590912,-0.45753053,-0.21646607,false,1.6981769,0.91701555,0.64935064,0.35064936,percent,0,1825,0.027510466,-0.32029656,-0.18861201,false,1.4990605,0.8517388,0.6376812,0.3623188,percent,0,1576,6240,0.025552163,-0.2069022,-0.13802125,false,1.5008763,0.6822165,0.6875,0.3125,percent,0,312,1670,0.020466495,-1.0684377,-0.7118759,false,0.8566651,0.5825322,0.5952381,0.40476188,percent,0,2511,0.017475966,0.9223296,1.0766513,false,2.234085,0.88009405,0.7173913,0.2826087,percent,0,1061,0.026402822,0.061883524,0.027699716,false,2.2150688,0.9882617,0.69148934,0.3085107,percent,0,1248,0.02964785,-0.7049108,-0.31823426,false,1.5707042,1.0585182,0.5974026,0.40259743,percent,0,2200,0.031755544,0.87083405,0.5544227,false,2.6739533,1.1508152,0.69911504,0.30088493,percent,0,4040,0.034524456,0.2818691,0.10541288,false,2.93003,1.2265241,0.704918,0.29508194,percent,0,1467,0.036795724,-1.7385627,-0.59336,2.8820672,1576,N/A,N/A,N/A,N/A,3136,5413,N/A,N/A,5288,2792,2636,N/A,3963,N/A,1888,5429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4851,6489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,max,1310,N/A,N/A,N/A,N/A,max,1466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
